Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2014/01/05 07:00:00,003","7592,192447564299","1012,0322253129722","1884,8279382309624","932,4645156473838","13277,066487938784","2185,179255012699","4862,256261517121","1187,4665107757703","32933,48564199999"
"2014/01/05 07:59:59,997","7699,224218481719","1171,9050428484372","1913,0721454374957","987,67870095363","14295,847545051156","2243,5584705333204","5413,402439278234","1276,577403415998","35001,26596599999"
"2014/01/05 09:00:00","7915,632281471719","1299,5760307282255","1929,1537302411723","1036,6481710667372","15220,740417578087","2331,5035830473844","5956,159133762374","1323,553629104282","37012,96697699999"
"2014/01/05 10:00:00,003","8370,533611288398","1409,920199500266","1944,0124493705189","1055,461314358661","15681,307093531716","2422,8748573725643","6267,110205740254","1328,425402837619","38479,64513399999"
"2014/01/05 10:59:59,997","8808,863378520015","1464,4095102499648","1912,1264875988827","1046,2780955408125","15624,10394896266","2470,613590620756","6273,758850187041","1303,322111319866","38903,475973"
"2014/01/05 12:00:00","9186,360990272906","1442,4409412655973","1883,3770549137464","1022,081239290915","15325,21273265743","2499,31831444669","6180,655441809365","1270,5948293433592","38810,04154400001"
"2014/01/05 13:00:00,003","9425,548907128961","1449,7501167858588","1861,183819026314","999,2244036815641","14992,651832900283","2532,4608298517765","6113,149798780712","1235,8962988445312","38609,86600700001"
"2014/01/05 13:59:59,997","9430,264464437943","1428,6680215283297","1828,9679916018872","964,8122129428236","14584,975142678524","2541,2123332610795","5996,39566672148","1202,2638848279119","37977,55971799999"
"2014/01/05 15:00:00","9426,262349190505","1414,5788103479952","1799,1909416610886","941,2777576336928","14207,09091189363","2513,522543525418","5916,2668683716365","1172,5279343760328","37390,718117"
"2014/01/05 16:00:00,003","9461,546524575762","1408,0534877961372","1777,5947210826637","932,1312779555984","14040,078774832104","2523,750055820938","5900,848421540311","1162,6038413964898","37206,60710500001"
"2014/01/05 16:59:59,997","9715,736807298119","1478,391136293268","1790,5291561997924","954,0600783403044","14393,935600471612","2590,306162144556","6119,236873443785","1186,9779358085757","38229,173749999994"
"2014/01/05 18:00:00","10575,282393501127","1614,5306306716443","1841,7030268059125","1027,5563130586768","15885,826258470886","2765,942418924822","6789,455906173842","1270,4341103930508","41770,73105799996"
"2014/01/05 19:00:00,003","11375,58540450057","1759,42369175611","1932,729721981468","1094,7346477281567","17269,49318967535","3080,720072980862","7507,729675003807","1371,0927793736885","45391,50918300001"
"2014/01/05 19:59:59,997","11637,050479914798","1788,2338343370611","1977,0981306026604","1120,9221268989882","17773,331022218783","3217,5099968644327","7786,233970331575","1411,926539831693","46712,306101"
"2014/01/05 21:00:00","11705,71436997493","1835,5607368316196","1991,6452534474809","1133,0681112005302","17959,290997301578","3266,3639069180745","7843,158274445811","1420,5639448799911","47155,36559500001"
"2014/01/05 22:00:00,003","11637,231616797344","1764,3807347447812","1987,7118395069704","1123,816454043047","17895,722383186745","3280,633507949102","7752,598312932905","1407,8452018391001","46849,940051"
"2014/01/05 22:59:59,997","11347,174330135344","1771,5774042764676","1966,9746489187808","1096,8234373448656","17442,80137806935","3221,579494659281","7474,324538825464","1375,4172597704317","45696,67249199999"
2014/01/06,"11012,374399999999","1764,1943200000003","1944,31752","1071,91771","16977,2752","3108,632199999999","7199,73275","1350,44541","44428,88951000001"
"2014/01/06 01:00:00,003","10852,988034948328","1742,6558661940921","1934,3407850242","1064,2172497390563","16888,29571734826","3066,45836537214","7120,61290272275","1343,8014826511658","44013,370403999994"
