Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2007/01/05 22:00:00,003","8731,259998497106","1156,9046138621773","1125,1310911919022","1063,4458472275303","10283,162008009238","2199,800282665152","4866,479053341551","799,9471622053375","30226,13005699999"
"2007/01/05 22:59:59,997","8330,668575529755","1096,3752189170423","1109,2801000133893","1023,2497183482863","9772,48256352255","2103,1470980663626","4589,128823017911","776,9884955847044","28801,320593"
2007/01/06,"7951,0303","1027,26907","1074,1698","959,87243","9148,081799999998","1983,6421","4227,993939999999","728,3938500000002","27100,45329"
"2007/01/06 01:00:00,003","7373,175560374736","961,1500026515408","1112,4133947619036","925,715041088908","8879,872458562626","1831,1041851653183","3966,7000363454495","734,3643160495232","25784,494995"
"2007/01/06 01:59:59,997","7120,612515325801","929,6060513277398","1105,8782953514221","907,0960579014632","8665,15060987571","1732,348149355625","3794,9718304419607","726,417735420272","24982,081245"
"2007/01/06 03:00:00","6933,288504813088","917,117274401164","1106,7414487191836","906,588824390232","8611,251565810338","1636,3019486898374","3706,738419347876","730,1847568282694","24548,212742999996"
"2007/01/06 04:00:00,003","6887,5292516625905","911,966118419419","1111,6206042133263","908,839108293769","8667,62300238505","1616,348911390425","3619,9045327430126","739,3820048924075","24463,213533999995"
"2007/01/06 04:59:59,997","6941,4451868764945","922,2844629173859","1128,2303009815648","928,9090170279406","8832,816291470506","1621,3238800309596","3699,8952053768007","756,2930253183412","24831,197369999994"
"2007/01/06 06:00:00","7101,732063784207","955,2873230282889","1150,1079809472444","965,1953866438705","9209,723938792178","1663,3541411323001","3879,1777296053374","797,4209720665915","25721,99953600002"
"2007/01/06 07:00:00,003","7382,923499195191","1021,8190773424656","1206,446885282036","1017,7180578593352","9797,258476785888","1744,9431080031738","4174,346642840863","861,534150691057","27206,989898"
"2007/01/06 07:59:59,997","7486,722610764856","1066,8518496627587","1264,5069350656695","1072,6705993076157","10400,197073150151","1766,828629108002","4513,651602454064","938,2821154868701","28509,71141499998"
"2007/01/06 09:00:00","7694,071622686733","1112,3473921625373","1290,0572942114509","1118,7160663871123","10972,323471933189","1876,8327192032064","4896,37572798942","976,8295034263523","29937,553798"
"2007/01/06 10:00:00,003","8010,0213030860305","1156,684774642984","1320,4687633500375","1160,3138183790636","11420,09939339054","2008,479916585119","5286,862109330718","1011,4290702354874","31374,359148999974"
"2007/01/06 10:59:59,997","8210,984683263769","1173,8193421723438","1332,5807851768473","1165,862120234744","11611,907885417299","2092,2158576780726","5513,991928089959","1023,8706689669938","32125,233271000023"
"2007/01/06 12:00:00","8235,467232393552","1158,5334278667888","1316,6131493243124","1130,6318614756103","11392,958104607033","2125,050957386693","5608,192954937094","1015,0746060088944","31982,522293999977"
"2007/01/06 13:00:00,003","8133,415795544126","1125,9757571204757","1287,0301786866091","1089,106301954792","11051,900317839967","2108,4713045948124","5595,523243348688","991,0461489105469","31382,469048000006"
"2007/01/06 13:59:59,997","7968,419574948072","1093,1244518046838","1257,6184484158102","1052,5451731097212","10677,660129257698","2076,476504192798","5542,963291707195","961,7817835640258","30630,589357"
"2007/01/06 15:00:00","7821,720846549774","1068,1113972384153","1229,0505843875271","1020,9337477881982","10375,155436990299","2059,6586528254556","5523,431075903961","936,7250243163783","30034,78676600001"
"2007/01/06 16:00:00,003","7755,38361879493","1060,9412900706138","1209,6331918802653","1006,6214571143748","10249,372326599612","2037,7386743318236","5544,719848740453","927,9658594679087","29792,376266999992"
"2007/01/06 16:59:59,997","7834,719649308045","1066,4284723870305","1215,5534512119957","1019,8906302073202","10342,91048440546","2057,0247761946985","5615,71345688065","934,8169444047816","30087,05786499998"
"2007/01/06 18:00:00","8163,468562932045","1138,7907538463242","1253,005172301693","1096,8856320477462","11058,652439410733","2120,036522714714","5848,949160125699","983,3064166210128","31663,09465999996"
"2007/01/06 19:00:00,003","8489,876090244214","1192,866572741167","1313,181032834852","1157,250305254897","11494,214829426057","2241,361664956831","6096,925170828408","1041,325659713574","33027,001326"
"2007/01/06 19:59:59,997","8447,969587296115","1177,3048067778539","1301,9587265900002","1139,8047206389065","11305,699256640908","2218,3646671992688","6018,352425258189","1025,7962235987738","32635,25041400001"
"2007/01/06 21:00:00","8383,57716829114","1149,0640613891885","1293,0561781448157","1116,6061439097025","10996,449732042252","2171,5540565008596","5902,995016760176","998,6516479618728","32011,954005"
"2007/01/06 22:00:00,003","8212,960529132648","1114,590178836361","1284,6904908282083","1083,1789087052039","10707,656413553612","2091,603008473892","5703,599370741235","977,2190117288445","31175,497912000006"
"2007/01/06 22:59:59,997","7938,527263305158","1055,61637123201","1258,6031456158585","1036,0168090266777","10136,345618610992","2006,881363341921","5443,969976774422","928,7074140929475","29804,667961999992"
2007/01/07,"7660,5184","997,80828","1222,5623200000002","980,59084","9535,941899999998","1921,0983999999996","5058,198480000001","874,9215899999998","28251,640209999998"
"2007/01/07 01:00:00,003","7394,414426906343","942,0564220497068","1154,956436714492","934,5561512664729","9026,195105857889","1854,789771758986","4712,647947400512","822,4230720456025","26842,039333999997"
"2007/01/07 01:59:59,997","7082,474510685252","909,7261524471315","1147,8795418312177","913,1469028148317","8800,796924516968","1744,0706945677873","4504,383547288308","811,8732238484798","25914,351497999967"
"2007/01/07 03:00:00","6896,156539797211","891,797449741497","1152,0396618404584","911,0377267058462","8721,360977294238","1696,434071757318","4399,836218076515","817,639043786905","25486,301688999985"
"2007/01/07 04:00:00,003","6807,418810370969","887,6687536857598","1160,9565714101122","925,7143749878077","8793,60906668299","1690,7205895387713","4394,8932565992145","828,0597667243635","25489,041189999996"
"2007/01/07 04:59:59,997","6827,194517942696","893,8059688370805","1180,481591251596","948,5016070444793","9009,9701075856","1706,2719168179322","4465,659461753082","849,3751517675428","25881,260322999995"
"2007/01/07 06:00:00","6975,547919238795","919,3223037465763","1201,1350282753408","983,1279941832888","9404,073877651696","1761,099606961223","4639,726258936324","887,041544006754","26771,074532999995"
"2007/01/07 07:00:00,003","7200,179756671008","970,8501100681918","1251,1031337779016","1041,982758655908","9981,532864221437","1882,738527084932","4893,791174212012","954,4183803086124","28176,596705000004"
"2007/01/07 07:59:59,997","7267,015809658018","1012,6585498382868","1303,7071323446578","1099,409997473909","10470,32888328325","1976,0871721911244","5140,93145366232","1024,6506915484215","29294,78968999999"
"2007/01/07 09:00:00","7459,735523671923","1052,4875084060227","1309,0593739580404","1124,9338710480258","10758,825935256644","2076,158877291586","5230,914762256293","1036,3417381114539","30048,45759"
"2007/01/07 10:00:00,003","7658,39075353313","1065,3715825757697","1293,887948513246","1104,7527137573222","10688,91240439986","2115,431683864563","5152,302876413144","1004,853805942943","30083,903768999968"
